Rental Id,Duration,Bike Id,End Date,EndStation Id,EndStation Name,Start Date,StartStation Id,StartStation Name,Start Time,End Time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Station,Location,datum_start,tijd_start,dag_van_de_week_start,dagdeel_start,datum_end,tijd_end,dag_van_de_week_end,dagdeel_end,Categorie,nlc,Borough,Note,Entry_Week,Entry_Saturday,Entry_Sunday,Exit_Week,Exit_Saturday,Exit_Sunday,AnnualEntryExit_Mill,OS X,OS Y,Latitude,Longitude,Zone,Postcode,latitude,longitude,closest_stalling
124840635,1740,22099,2022-09-03,318,"Sackville Street, Mayfair",2022-09-03,224,"Queensway, Kensington Gardens",21:58:00,22:27:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124850764,720,9634,2022-09-04,111,"Park Lane , Hyde Park",2022-09-04,224,"Queensway, Kensington Gardens",11:25:00,11:37:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Queensway,Kensington Gardens,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124912296,480,3734,2022-09-05,103,"Vicarage Gate, Kensington",2022-09-05,224,"Queensway, Kensington Gardens",21:37:00,21:45:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124824750,1500,2264,2022-09-03,307,"Black Lion Gate, Kensington Gardens",2022-09-03,224,"Queensway, Kensington Gardens",15:34:00,15:59:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Queensway,Kensington Gardens,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124793775,1260,16825,2022-09-02,633,"Vereker Road, West Kensington",2022-09-02,224,"Queensway, Kensington Gardens",18:14:00,18:35:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Queensway,Kensington Gardens,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124944711,240,21348,2022-09-06,333,"Palace Gardens Terrace, Notting Hill",2022-09-06,224,"Queensway, Kensington Gardens",19:58:00,20:02:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Queensway,Kensington Gardens,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124717146,1020,7569,2022-08-31,213,"Wellington Arch, Hyde Park",2022-08-31,224,"Queensway, Kensington Gardens",18:08:00,18:25:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Queensway,Kensington Gardens,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124910822,1200,7084,2022-09-05,428,"Exhibition Road, Knightsbridge",2022-09-05,224,"Queensway, Kensington Gardens",20:30:00,20:50:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124899796,720,17897,2022-09-05,171,"Collingham Gardens, Earl's Court",2022-09-05,224,"Queensway, Kensington Gardens",17:16:00,17:28:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Queensway,Kensington Gardens,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124785802,5400,23699,2022-09-02,676,"Hartington Road, Stockwell",2022-09-02,224,"Queensway, Kensington Gardens",15:45:00,17:15:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Queensway,Kensington Gardens,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,681,City of Westminster, ,11823,12040,9727,12303,12466,9693,1130.62,525883,180615,51.51044892854765,-0.1874199010483689,1,W2 4SS,51.51045032601254,-0.1873956386551924,224
124859868,1020,15190,2022-09-04,568,"Bishop's Bridge Road West, Bayswater",2022-09-04,191,"Hyde Park Corner, Hyde Park",14:44:00,15:01:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124854465,720,22909,2022-09-04,167,"Eccleston Place, Victoria",2022-09-04,191,"Hyde Park Corner, Hyde Park",12:50:00,13:02:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124746538,420,15636,2022-09-01,160,"Waterloo Place, St. James's",2022-09-01,191,"Hyde Park Corner, Hyde Park",14:32:00,14:39:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124884991,1440,12870,2022-09-05,104,"Crosswall, Tower",2022-09-05,191,"Hyde Park Corner, Hyde Park",08:52:00,09:16:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124886094,600,19227,2022-09-05,150,"Holy Trinity Brompton, Knightsbridge",2022-09-05,191,"Hyde Park Corner, Hyde Park",09:15:00,09:25:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124933179,1080,22875,2022-09-06,442,"Walmer Road, Avondale",2022-09-06,191,"Hyde Park Corner, Hyde Park",15:52:00,16:10:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Hyde Park Corner,Hyde Park,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124705931,1200,20208,2022-08-31,809,"Lincoln's Inn Fields, Holborn",2022-08-31,191,"Hyde Park Corner, Hyde Park",14:12:00,14:32:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Hyde Park Corner,Hyde Park,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124768928,1020,16236,2022-09-02,67,"Hatton Garden, Holborn",2022-09-02,191,"Hyde Park Corner, Hyde Park",06:48:00,07:05:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124930924,840,21747,2022-09-06,155,"Lexham Gardens, Kensington",2022-09-06,191,"Hyde Park Corner, Hyde Park",14:10:00,14:24:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Hyde Park Corner,Hyde Park,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124904417,780,16696,2022-09-05,171,"Collingham Gardens, Earl's Court",2022-09-05,191,"Hyde Park Corner, Hyde Park",18:20:00,18:33:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124898226,1200,16280,2022-09-05,646,"Buckingham Gate, Westminster",2022-09-05,191,"Hyde Park Corner, Hyde Park",16:48:00,17:08:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124813720,1080,10907,2022-09-03,333,"Palace Gardens Terrace, Notting Hill",2022-09-03,191,"Hyde Park Corner, Hyde Park",11:50:00,12:08:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124730772,960,9607,2022-09-01,67,"Hatton Garden, Holborn",2022-09-01,191,"Hyde Park Corner, Hyde Park",06:53:00,07:09:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124878934,960,17408,2022-09-05,66,"Holborn Circus, Holborn",2022-09-05,191,"Hyde Park Corner, Hyde Park",06:44:00,07:00:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124920913,1380,1757,2022-09-06,104,"Crosswall, Tower",2022-09-06,191,"Hyde Park Corner, Hyde Park",08:36:00,08:59:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Hyde Park Corner,Hyde Park,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124761128,720,8181,2022-09-01,225,"Notting Hill Gate Station, Notting Hill",2022-09-01,191,"Hyde Park Corner, Hyde Park",19:20:00,19:32:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124918038,780,19069,2022-09-06,773,"Tallis Street, Temple",2022-09-06,191,"Hyde Park Corner, Hyde Park",07:59:00,08:12:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Hyde Park Corner,Hyde Park,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124944464,1080,7707,2022-09-06,595,"Hammersmith Road, Hammersmith",2022-09-06,191,"Hyde Park Corner, Hyde Park",19:49:00,20:07:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Hyde Park Corner,Hyde Park,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124734537,780,21623,2022-09-01,773,"Tallis Street, Temple",2022-09-01,191,"Hyde Park Corner, Hyde Park",08:17:00,08:30:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124779648,720,15695,2022-09-02,199,"Great Tower Street, Monument",2022-09-02,82,"Chancery Lane, Holborn",12:41:00,12:53:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Chancery Lane,Holborn,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Dagelijkse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124753255,1140,21280,2022-09-01,291,"Claverton Street, Pimlico",2022-09-01,82,"Chancery Lane, Holborn",17:24:00,17:43:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Chancery Lane,Holborn,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124907898,480,6046,2022-09-05,95,"Aldersgate Street, Barbican",2022-09-05,82,"Chancery Lane, Holborn",19:16:00,19:24:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Chancery Lane,Holborn,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124808603,540,6917,2022-09-03,386,"Moor Street, Soho",2022-09-03,82,"Chancery Lane, Holborn",09:30:00,09:39:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Chancery Lane,Holborn,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124939961,480,18775,2022-09-06,1,"River Street , Clerkenwell",2022-09-06,82,"Chancery Lane, Holborn",18:14:00,18:22:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Chancery Lane,Holborn,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124923179,180,15992,2022-09-06,809,"Lincoln's Inn Fields, Holborn",2022-09-06,82,"Chancery Lane, Holborn",09:08:00,09:11:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Chancery Lane,Holborn,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124944264,600,14378,2022-09-06,73,"Old Street Station, St. Luke's",2022-09-06,82,"Chancery Lane, Holborn",19:43:00,19:53:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Chancery Lane,Holborn,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124927248,780,21350,2022-09-06,180,"North Audley Street, Mayfair",2022-09-06,82,"Chancery Lane, Holborn",11:46:00,11:59:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Chancery Lane,Holborn,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124748564,240,21656,2022-09-01,67,"Hatton Garden, Holborn",2022-09-01,82,"Chancery Lane, Holborn",15:38:00,15:42:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Chancery Lane,Holborn,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124929263,360,17918,2022-09-06,341,"Craven Street, Strand",2022-09-06,82,"Chancery Lane, Holborn",13:06:00,13:12:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Chancery Lane,Holborn,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124928393,1020,14431,2022-09-06,114,"Park Road (Baker Street), The Regent's Park",2022-09-06,82,"Chancery Lane, Holborn",12:33:00,12:50:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Chancery Lane,Holborn,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124848773,900,22281,2022-09-04,184,"Portland Place, Marylebone",2022-09-04,82,"Chancery Lane, Holborn",10:31:00,10:46:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Chancery Lane,Holborn,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124898060,180,22136,2022-09-05,809,"Lincoln's Inn Fields, Holborn",2022-09-05,82,"Chancery Lane, Holborn",16:45:00,16:48:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Chancery Lane,Holborn,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124837538,480,21520,2022-09-03,54,"Golden Lane, Barbican",2022-09-03,82,"Chancery Lane, Holborn",19:57:00,20:05:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Chancery Lane,Holborn,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124784979,1680,17713,2022-09-02,570,"Upper Bank Street, Canary Wharf",2022-09-02,82,"Chancery Lane, Holborn",15:23:00,15:51:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Chancery Lane,Holborn,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124753887,1140,15246,2022-09-01,458,"Wapping Lane, Wapping",2022-09-01,82,"Chancery Lane, Holborn",17:33:00,17:52:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Chancery Lane,Holborn,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124892802,180,22136,2022-09-05,809,"Lincoln's Inn Fields, Holborn",2022-09-05,82,"Chancery Lane, Holborn",13:48:00,13:51:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Chancery Lane,Holborn,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124703118,1560,20898,2022-08-31,570,"Upper Bank Street, Canary Wharf",2022-08-31,82,"Chancery Lane, Holborn",12:42:00,13:08:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Chancery Lane,Holborn,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Meerdere daagse rit,541,City of London, ,31085,8066,4071,32778,8195,4038,1729.01,531096,181642,51.518493835819875,-0.1119620267624171,1,WC1V 6DR,51.51849554232616,-0.1119364036317358,84
124862537,1080,20794,2022-09-04,316,"Warwick Row, Westminster",2022-09-04,8,"Maida Vale, Maida Vale",15:41:00,15:59:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Maida Vale,Maida Vale,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,637,City of Westminster, ,5434,3803,2676,4864,3331,2587,396.58,525967,182792,51.5299947556212,-0.1854326449358559,2,W9 1JS,51.52999658559069,-0.18540791571439208,8
124872199,1440,918,2022-09-04,428,"Exhibition Road, Knightsbridge",2022-09-04,8,"Maida Vale, Maida Vale",19:09:00,19:33:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Maida Vale,Maida Vale,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Meerdere daagse rit,637,City of Westminster, ,5434,3803,2676,4864,3331,2587,396.58,525967,182792,51.5299947556212,-0.1854326449358559,2,W9 1JS,51.52999658559069,-0.18540791571439208,8
